11.057,-6.1235,-8.1985
-15.898,-476.11,-246.05
-13.335,-250.3,-127.13
25.886,25.064,1.7445
12.056,-417.15,-227.22
-5.0922,-232.87,-121.55
25.886,25.064,-6.2471
12.056,-417.15,-242.26
-13.554,-250.64,-127.08
106.84,94.854,7.0852
105.47,-347.08,-226.12
12.503,-222.5,-122.72
47.768,30.694,-3.8815
38.358,-419.63,-238.59
0.067794,-235.78,-124.99
25.886,25.064,-6.2471
12.056,-417.15,-242.26
-13.554,-250.64,-127.08
-2.8178,-35.776,-17.75
-35.776,-520.32,-260.64
-17.75,-260.64,-130.64
69.223,116.12,30.758
97.373,-237.69,-170
20.901,-178.16,-104.1
282.01,351.06,69.871
366.76,35.123,-132.45
77.937,-126.78,-99.253
106.89,127.97,22.151
138.59,-254.68,-194.44
27.653,-190.38,-112.84
282.01,351.06,32.842
366.76,35.123,-187.68
41.16,-180.56,-118.49
106.89,127.97,3.3301
138.59,-254.68,-226.35
9.0555,-220.97,-123.88
-2.7678,-35.557,-18.349
-35.557,-519.35,-263.27
-17.657,-260.23,-129.37
282.01,351.06,32.842
366.76,35.123,-187.68
41.16,-180.56,-118.49
25.837,16.248,-2.5381
3.2404,-448,-239.16
-9.3203,-244.57,-125.77
106.89,127.97,3.3301
138.59,-254.68,-226.35
9.0555,-220.97,-123.88
4.7868,-16.949,-11.212
-24.681,-490.88,-250.06
-15.298,-253.53,-127.99
69.223,116.12,8.8959
97.373,-237.69,-212.33
-1.9331,-226.11,-122.95
-2.7678,-35.557,-18.349
-35.557,-519.35,-263.27
-17.657,-260.23,-129.37
-2.7678,-35.557,-17.657
-35.557,-519.35,-260.23
-17.657,-260.23,-130.47
-2.7678,-35.557,-17.657
-35.557,-519.35,-260.23
-17.657,-260.23,-130.47
1868.9,1649,248.85
1581,935.57,-30.047
215.18,-50.677,-97.316
251.17,269.28,47.185
238.32,-190.16,-190.09
31.477,-201.04,-117.82
69.123,72.502,10.04
53.755,-384.34,-225.43
0.37431,-232.73,-123.32
1.7131,-22.918,-13.007
-29.251,-499.59,-252.64
-16.367,-255.54,-128.57
0.043458,-26.529,-14.165
-31.845,-505.14,-254.4
-16.993,-256.88,-129
1868.9,1649,248.85
1581,935.57,-30.047
215.18,-50.677,-97.316
251.17,269.28,47.185
238.32,-190.16,-190.09
31.477,-201.04,-117.82
69.123,72.502,10.04
53.755,-384.34,-225.43
0.37431,-232.73,-123.32
25.837,16.248,-2.5381
3.2404,-448,-239.16
-9.3203,-244.57,-125.77
11.057,-6.1235,-8.1985
-15.898,-476.11,-246.05
-13.335,-250.3,-127.13
4.7868,-16.949,-11.212
-24.681,-490.88,-250.06
-15.298,-253.53,-127.99
1.7131,-22.918,-13.007
-29.251,-499.59,-252.64
-16.367,-255.54,-128.57
0.043458,-26.529,-14.165
-31.845,-505.14,-254.4
-16.993,-256.88,-129
251.31,498.57,152.58
467.61,540.11,77.809
136.3,64.314,-26.84
986.27,1461.7,361.55
1487.1,1802.1,331.59
374.7,341.25,23.663
282.06,436.73,109.61
452.43,298.53,-37.73
117.78,-31.495,-67.827
69.173,94.304,20.142
75.557,-317.56,-201.21
10.362,-209.02,-115.42
11.107,-1.7416,-6.011
-11.516,-459.04,-239.14
-11.175,-243.52,-124.55
11.107,-1.7416,-10.809
-11.516,-459.04,-249.1
-16.381,-256.02,-127.97
4.8368,-14.448,-13.111
-22.18,-480.26,-252.75
-17.568,-258.68,-128.44
1869,2210.7,293.6
2142.8,2095.4,100.1
258.03,70.945,-83.249
251.22,345.7,41.878
314.73,7.4082,-179.68
25.198,-195.37,-118.91
69.173,94.304,4.7691
75.557,-317.56,-226.85
-5.5671,-237.69,-125.06
25.886,25.064,-6.2471
12.056,-417.15,-242.26
-13.554,-250.64,-127.08
11.107,-1.7416,-10.809
-11.516,-459.04,-249.1
-16.381,-256.02,-127.97
4.8368,-14.448,-13.111
-22.18,-480.26,-252.75
-17.568,-258.68,-128.44
1.7631,-21.339,-14.438
-27.672,-492.4,-254.94
-18.118,-260.15,-128.71
0.093457,-25.451,-15.278
-30.767,-499.97,-256.37
-18.381,-261.03,-128.89
-2.7178,-35.322,-18.372
-35.322,-518.25,-263.38
-17.555,-259.75,-129.34
986.27,1461.7,191.02
1487.1,1802.1,63.984
204.86,77.624,-81.71
69.173,94.304,4.7691
75.557,-317.56,-226.85
-5.5671,-237.69,-125.06
281.96,265.41,33.131
281.1,-176.89,-200.05
41.039,-195.17,-118.54
282.06,436.73,47.903
452.43,298.53,-146.47
56.589,-137.16,-111.77
11.107,-1.7416,-10.809
-11.516,-459.04,-249.1
-16.381,-256.02,-127.97
23.578,1.8501,-9.2981
7.657,-456.09,-245.49
-6.2829,-243.23,-126.4
251.31,498.57,69.929
467.61,540.11,-88.107
51.555,-113.64,-104.94
1869,2210.7,293.6
2142.8,2095.4,100.1
258.03,70.945,-83.249
251.22,345.7,41.878
314.73,7.4082,-179.68
25.198,-195.37,-118.91
4.8368,-14.448,-13.111
-22.18,-480.26,-252.75
-17.568,-258.68,-128.44
1.7631,-21.339,-14.438
-27.672,-492.4,-254.94
-18.118,-260.15,-128.71
0.093457,-25.451,-15.278
-30.767,-499.97,-256.37
-18.381,-261.03,-128.89
-2.7178,-35.322,-18.372
-35.322,-518.25,-263.38
-17.555,-259.75,-129.34
25.886,25.064,-6.2471
12.056,-417.15,-242.26
-13.554,-250.64,-127.08
11.107,-1.7416,-10.809
-11.516,-459.04,-249.1
-16.381,-256.02,-127.97
4.8368,-14.448,-13.111
-22.18,-480.26,-252.75
-17.568,-258.68,-128.44
4.8368,-14.448,-9.947
-22.18,-480.26,-245.63
-14.047,-249.17,-126.26
1.7631,-21.339,-12.206
-27.672,-492.4,-249.57
-15.573,-252.52,-127.34
0.093457,-25.451,-13.62
-30.767,-499.97,-252.16
-16.452,-254.66,-128.07
-2.7178,-35.322,-17.555
-35.322,-518.25,-259.75
-17.555,-259.75,-130.26
-2.7178,-35.322,-17.555
-35.322,-518.25,-259.75
-17.555,-259.75,-130.26
4.8368,-14.448,-9.947
-22.18,-480.26,-245.63
-14.047,-249.17,-126.26
1.7631,-21.339,-12.206
-27.672,-492.4,-249.57
-15.573,-252.52,-127.34
0.093457,-25.451,-13.62
-30.767,-499.97,-252.16
-16.452,-254.66,-128.07
6075.2,4585.8,528.85
4633.3,3067.4,173.52
551.96,184.85,-74.706
1869,2210.7,459.94
2142.8,2095.4,295.91
425.4,271.79,-17.259
986.17,867.87,113.27
893.3,344.34,-130.65
125.89,-123.61,-109.05
251.22,345.7,79.93
314.73,7.4082,-125.15
63.947,-137.25,-98.864
12.235,-12.823,-12.283
-8.2501,-476.61,-249.7
-9.8947,-247.84,-127.34
6075.2,4585.8,528.85
4633.3,3067.4,173.52
551.96,184.85,-74.706
1869,2210.7,459.94
2142.8,2095.4,295.91
425.4,271.79,-17.259
986.17,867.87,113.27
893.3,344.34,-130.65
125.89,-123.61,-109.05
251.22,345.7,79.93
314.73,7.4082,-125.15
63.947,-137.25,-98.864
281.96,265.41,33.131
281.1,-176.89,-200.05
41.039,-195.17,-118.54
69.173,94.304,20.142
75.557,-317.56,-201.21
10.362,-209.02,-115.42
106.84,94.854,7.0852
105.47,-347.08,-226.12
12.503,-222.5,-122.72
25.886,25.064,1.7445
12.056,-417.15,-227.22
-5.0922,-232.87,-121.55
47.768,30.694,-3.8815
38.358,-419.63,-238.59
0.067794,-235.78,-124.99
11.107,-1.7416,-6.011
-11.516,-459.04,-239.14
-11.175,-243.52,-124.55
23.578,1.8501,-9.2981
7.657,-456.09,-245.49
-6.2829,-243.23,-126.4
12.235,-12.823,-12.283
-8.2501,-476.61,-249.7
-9.8947,-247.84,-127.34
1869.1,3896,1234.7
3828.1,7597.4,2325.7
1199,2296.1,684.03
6075.3,10057,2746.5
10104,16355,4369.9
2771.2,4388.7,1146.8
986.32,1758.7,501.74
1784.1,2798.2,703.76
515.03,714.19,153.37
251.26,422.12,115.36
391.16,250.83,-36.072
99.194,-48.985,-68.908
25.936,33.895,6.1687
20.887,-381,-212.44
-0.70426,-218.27,-115.9
986.22,1164.8,230.53
1190.2,984.13,54.785
243.46,63.36,-61.797
47.818,46.089,3.4201
53.754,-371.93,-221.29
7.4171,-218.21,-119.2
47.818,46.089,-7.5904
53.754,-371.93,-242.22
-3.3892,-237.93,-126.18
6075.2,6409.4,796.67
6456.9,6402.6,616.48
820.93,633.24,-15.713
986.22,1164.8,138.48
1190.2,984.13,-64.04
151.71,-53.808,-101.98
1869,2772.5,394.53
2704.5,3592.4,341.37
357.06,302.55,-46.505
282.01,351.06,32.842
366.76,35.123,-187.68
41.16,-180.56,-118.49
251.26,422.12,55.903
391.16,250.83,-138.1
38.374,-158.46,-112.65
106.89,127.97,3.3301
138.59,-254.68,-226.35
9.0555,-220.97,-123.88
69.223,116.12,8.8959
97.373,-237.69,-212.33
-1.9331,-226.11,-122.95
47.818,46.089,-7.5904
53.754,-371.93,-242.22
-3.3892,-237.93,-126.18
25.936,33.895,-4.5176
20.887,-381,-235.25
-12.145,-245.73,-126.1
23.628,9.9884,-12.407
15.795,-428.43,-249.94
-9.1708,-246.37,-127.34
11.157,2.6554,-9.9181
-7.1188,-439.33,-245.03
-15.712,-253.54,-127.43
12.285,-8.0873,-14.806
-3.5147,-459.15,-254.16
-12.214,-251.09,-127.99
4.8868,-11.932,-12.588
-19.664,-468.13,-250.09
-17.202,-257.29,-128.1
1.8131,-19.745,-14.101
-26.078,-484.26,-253.06
-17.892,-259.3,-128.49
0.14346,-24.358,-15.048
-29.674,-494.14,-254.96
-18.228,-260.48,-128.73
-2.6678,-35.072,-18.398
-35.072,-517,-263.51
-17.446,-259.21,-129.3
6075.3,10057,1444.7
10104,16355,2186.7
1471.3,2216.4,230.26
251.26,422.12,55.903
391.16,250.83,-138.1
38.374,-158.46,-112.65
986.22,1164.8,138.48
1190.2,984.13,-64.04
151.71,-53.808,-101.98
986.32,1758.7,243.57
1784.1,2798.2,223.53
258.02,240.95,-55.799
25.936,33.895,-4.5176
20.887,-381,-235.25
-12.145,-245.73,-126.1
47.818,46.089,-7.5904
53.754,-371.93,-242.22
-3.3892,-237.93,-126.18
1869.1,3896,596.41
3828.1,7597.4,1005.6
555.12,944,59.016
6075.2,6409.4,796.67
6456.9,6402.6,616.48
820.93,633.24,-15.713
1869,2772.5,394.53
2704.5,3592.4,341.37
357.06,302.55,-46.505
23.628,9.9884,-12.407
15.795,-428.43,-249.94
-9.1708,-246.37,-127.34
11.157,2.6554,-9.9181
-7.1188,-439.33,-245.03
-15.712,-253.54,-127.43
12.285,-8.0873,-14.806
-3.5147,-459.15,-254.16
-12.214,-251.09,-127.99
4.8868,-11.932,-12.588
-19.664,-468.13,-250.09
-17.202,-257.29,-128.1
1.8131,-19.745,-14.101
-26.078,-484.26,-253.06
-17.892,-259.3,-128.49
0.14346,-24.358,-15.048
-29.674,-494.14,-254.96
-18.228,-260.48,-128.73
-2.6678,-35.072,-18.398
-35.072,-517,-263.51
-17.446,-259.21,-129.3
282.01,351.06,32.842
366.76,35.123,-187.68
41.16,-180.56,-118.49
106.89,127.97,3.3301
138.59,-254.68,-226.35
9.0555,-220.97,-123.88
47.818,46.089,-7.5904
53.754,-371.93,-242.22
-3.3892,-237.93,-126.18
47.818,46.089,3.4201
53.754,-371.93,-221.29
7.4171,-218.21,-119.2
23.628,9.9884,-5.3248
15.795,-428.43,-235
-2.2811,-232.58,-122.68
11.157,2.6554,-3.7726
-7.1188,-439.33,-230.82
-8.955,-235.3,-121.24
12.285,-8.0873,-9.9262
-3.5147,-459.15,-242.84
-7.5202,-240.88,-124.8
4.8868,-11.932,-8.6583
-19.664,-468.13,-240.39
-12.768,-243.98,-124.11
1.8131,-19.745,-11.391
-26.078,-484.26,-246
-14.763,-248.98,-125.84
0.14346,-24.358,-13.066
-29.674,-494.14,-249.58
-15.9,-252.09,-126.96
-2.6678,-35.072,-17.446
-35.072,-517,-259.21
-17.446,-259.21,-130.02
-2.6678,-35.072,-17.446
-35.072,-517,-259.21
-17.446,-259.21,-130.02
4.8868,-11.932,-8.6583
-19.664,-468.13,-240.39
-12.768,-243.98,-124.11
1.8131,-19.745,-11.391
-26.078,-484.26,-246
-14.763,-248.98,-125.84
0.14346,-24.358,-13.066
-29.674,-494.14,-249.58
-15.9,-252.09,-126.96
11.157,2.6554,-3.7726
-7.1188,-439.33,-230.82
-8.955,-235.3,-121.24
23.628,9.9884,-5.3248
15.795,-428.43,-235
-2.2811,-232.58,-122.68
12.285,-8.0873,-9.9262
-3.5147,-459.15,-242.84
-7.5202,-240.88,-124.8
6075.2,6409.4,1169.3
6456.9,6402.6,1023.9
1193.2,1038.6,112.43
1869,2772.5,700.64
2704.5,3592.4,791.86
665.53,765.25,132.01
6075.2,6409.4,1169.3
6456.9,6402.6,1023.9
1193.2,1038.6,112.43
986.22,1164.8,230.53
1190.2,984.13,54.785
243.46,63.36,-61.797
1869,2772.5,700.64
2704.5,3592.4,791.86
665.53,765.25,132.01
282.01,351.06,69.871
366.76,35.123,-132.45
77.937,-126.78,-99.253
251.26,422.12,115.36
391.16,250.83,-36.072
99.194,-48.985,-68.908
106.89,127.97,22.151
138.59,-254.68,-194.44
27.653,-190.38,-112.84
69.223,116.12,30.758
97.373,-237.69,-170
20.901,-178.16,-104.1
25.936,33.895,6.1687
20.887,-381,-212.44
-0.70426,-218.27,-115.9
6075.4,11880,3621.5
11928,22973,6922.2
3646.4,6942.2,2073
1869.1,3334.2,961.1
3266.3,5426.4,1467.1
925.6,1438.7,363.17
69.273,137.95,41.717
119.21,-144.73,-131.69
31.809,-140.1,-89.176
6075.3,8233,1920.9
8280.5,10832,2409.9
1945.2,2427,503.46
106.94,161.1,38.089
171.72,-142.41,-152.09
43.647,-147.71,-97.946
6075.3,8233,1120.7
8280.5,10832,1304.4
1146.1,1327.3,89.943
986.27,1461.7,191.02
1487.1,1802.1,63.984
204.86,77.624,-81.71
1869.1,3334.2,495.47
3266.3,5426.4,643.21
456.09,593.56,0.91665
282.06,436.73,47.903
452.43,298.53,-146.47
56.589,-137.16,-111.77
251.31,498.57,69.929
467.61,540.11,-88.107
51.555,-113.64,-104.94
106.94,161.1,9.0994
171.72,-142.41,-208.9
15.075,-201.99,-120.95
69.273,137.95,13.022
119.21,-144.73,-195.33
1.7075,-212.34,-120.42
47.868,61.5,-4.9428
69.164,-314.99,-233.49
-0.55646,-228.04,-124.67
25.986,42.741,-2.7897
29.733,-339.54,-227.2
-10.73,-239.96,-124.96
23.678,18.142,-11.032
23.949,-395.89,-245.04
-7.6489,-240.56,-126.46
11.207,7.0673,-9.0294
-2.7068,-416.98,-240.43
-15.035,-250.66,-126.8
12.335,-3.3369,-14.025
1.2357,-438.84,-251.17
-11.31,-247.35,-127.43
4.9368,-9.4012,-12.066
-17.133,-454.48,-247.12
-16.827,-255.67,-127.72
1.8631,-18.136,-13.767
-24.47,-475.16,-250.98
-17.659,-258.31,-128.23
0.19346,-23.25,-14.82
-28.566,-487.65,-253.42
-18.067,-259.82,-128.54
-2.6178,-34.808,-18.427
-34.808,-515.6,-263.66
-17.328,-258.59,-129.27
1869.1,3334.2,495.47
3266.3,5426.4,643.21
456.09,593.56,0.91665
6075.3,8233,1120.7
8280.5,10832,1304.4
1146.1,1327.3,89.943
6075.4,11880,1768.7
11928,22973,3263.4
1796.4,3300.7,405.24
69.273,137.95,13.022
119.21,-144.73,-195.33
1.7075,-212.34,-120.42
106.94,161.1,9.0994
171.72,-142.41,-208.9
15.075,-201.99,-120.95
47.868,61.5,-4.9428
69.164,-314.99,-233.49
-0.55646,-228.04,-124.67
25.986,42.741,-2.7897
29.733,-339.54,-227.2
-10.73,-239.96,-124.96
23.678,18.142,-11.032
23.949,-395.89,-245.04
-7.6489,-240.56,-126.46
11.207,7.0673,-9.0294
-2.7068,-416.98,-240.43
-15.035,-250.66,-126.8
12.335,-3.3369,-14.025
1.2357,-438.84,-251.17
-11.31,-247.35,-127.43
4.9368,-9.4012,-12.066
-17.133,-454.48,-247.12
-16.827,-255.67,-127.72
1.8631,-18.136,-13.767
-24.47,-475.16,-250.98
-17.659,-258.31,-128.23
0.19346,-23.25,-14.82
-28.566,-487.65,-253.42
-18.067,-259.82,-128.54
-2.6178,-34.808,-18.427
-34.808,-515.6,-263.66
-17.328,-258.59,-129.27
106.94,161.1,38.089
171.72,-142.41,-152.09
43.647,-147.71,-97.946
47.868,61.5,11.028
69.164,-314.99,-198.98
15.057,-195.72,-110.98
25.986,42.741,10.69
29.733,-339.54,-194.79
3.7928,-200.75,-108.75
23.678,18.142,-1.2274
23.949,-395.89,-221.85
1.8352,-219.32,-117.65
11.207,7.0673,-1.4978
-2.7068,-416.98,-221.09
-6.6924,-225.63,-117.18
12.335,-3.3369,-7.5122
1.2357,-438.84,-234.43
-5.0944,-232.4,-121.48
4.9368,-9.4012,-7.3514
-17.133,-454.48,-234.35
-11.467,-237.98,-121.53
1.8631,-18.136,-10.563
-24.47,-475.16,-241.92
-13.939,-244.92,-124.07
0.19346,-23.25,-12.501
-28.566,-487.65,-246.65
-15.337,-249.18,-125.68
-2.6178,-34.808,-17.328
-34.808,-515.6,-258.59
-17.328,-258.59,-129.75
-2.6178,-34.808,-17.328
-34.808,-515.6,-258.59
-17.328,-258.59,-129.75
4.9368,-9.4012,-7.3514
-17.133,-454.48,-234.35
-11.467,-237.98,-121.53
1.8631,-18.136,-10.563
-24.47,-475.16,-241.92
-13.939,-244.92,-124.07
0.19346,-23.25,-12.501
-28.566,-487.65,-246.65
-15.337,-249.18,-125.68
11.207,7.0673,-1.4978
-2.7068,-416.98,-221.09
-6.6924,-225.63,-117.18
47.868,61.5,11.028
69.164,-314.99,-198.98
15.057,-195.72,-110.98
23.678,18.142,-1.2274
23.949,-395.89,-221.85
1.8352,-219.32,-117.65
12.335,-3.3369,-7.5122
1.2357,-438.84,-234.43
-5.0944,-232.4,-121.48
25.986,42.741,10.69
29.733,-339.54,-194.79
3.7928,-200.75,-108.75
6075.3,8233,1920.9
8280.5,10832,2409.9
1945.2,2427,503.46
986.27,1461.7,361.55
