11.057,-6.1235,-8.1985
1487.1,1802.1,331.59
374.7,341.25,23.663
1869.1,3334.2,961.1
3266.3,5426.4,1467.1
925.6,1438.7,363.17
282.06,436.73,109.61
452.43,298.53,-37.73
117.78,-31.495,-67.827
251.31,498.57,152.58
467.61,540.11,77.809
136.3,64.314,-26.84
69.273,137.95,41.717
119.21,-144.73,-131.69
31.809,-140.1,-89.176
251.36,575.03,191.01
544.07,875.27,216.74
174.64,202.84,27.978
282.11,522.41,151.35
538.11,613.35,84.824
159.59,91.453,-22.969
986.32,1758.7,243.57
1784.1,2798.2,223.53
258.02,240.95,-55.799
1869.1,3896,596.41
3828.1,7597.4,1005.6
555.12,944,59.016
282.11,522.41,62.962
538.11,613.35,-96.216
72.026,-84.499,-103.43
251.36,575.03,83.953
544.07,875.27,-29.7
64.743,-60.907,-95.777
106.99,194.25,14.867
204.87,-10.247,-187.99
21.102,-179.39,-117.4
69.323,159.8,17.146
141.05,-38.664,-175.87
5.3549,-196.39,-117.47
47.918,76.925,-2.2971
84.589,-248.79,-223.16
2.2835,-216.45,-122.87
26.036,51.602,-1.0638
38.594,-292.78,-218.12
-9.3067,-233.34,-123.64
23.728,26.31,-9.6588
32.117,-358.44,-239.32
-6.1196,-233.82,-125.43
11.257,11.494,-8.1429
1.7201,-391.98,-235.3
-14.351,-247.36,-126.1
12.385,1.4285,-13.246
6.0011,-415.67,-247.73
-10.398,-243.06,-126.79
4.9868,-6.8552,-11.547
-14.587,-439.31,-243.85
-16.445,-253.82,-127.28
1.9131,-16.512,-13.435
-22.846,-465.09,-248.71
-17.418,-257.17,-127.94
251.36,575.03,83.953
544.07,875.27,-29.7
64.743,-60.907,-95.777
282.11,522.41,62.962
538.11,613.35,-96.216
72.026,-84.499,-103.43
106.99,194.25,14.867
204.87,-10.247,-187.99
21.102,-179.39,-117.4
69.323,159.8,17.146
141.05,-38.664,-175.87
5.3549,-196.39,-117.47
47.918,76.925,-2.2971
84.589,-248.79,-223.16
2.2835,-216.45,-122.87
26.036,51.602,-1.0638
38.594,-292.78,-218.12
-9.3067,-233.34,-123.64
23.728,26.31,-9.6588
32.117,-358.44,-239.32
-6.1196,-233.82,-125.43
11.257,11.494,-8.1429
1.7201,-391.98,-235.3
-14.351,-247.36,-126.1
12.385,1.4285,-13.246
6.0011,-415.67,-247.73
-10.398,-243.06,-126.79
4.9868,-6.8552,-11.547
-14.587,-439.31,-243.85
-16.445,-253.82,-127.28
1.9131,-16.512,-13.435
-22.846,-465.09,-248.71
-17.418,-257.17,-127.94
282.11,522.41,151.35
538.11,613.35,84.824
159.59,91.453,-22.969
106.99,194.25,54.612
204.87,-10.247,-98.921
60.207,-94.323,-77.685
69.323,159.8,52.91
141.05,-38.664,-86.24
42.968,-94.831,-70.535
47.918,76.925,18.843
84.589,-248.79,-171.62
22.893,-168.24,-100.2
26.036,51.602,15.279
38.594,-292.78,-174.27
8.3653,-180.32,-100.09
23.728,26.31,2.9554
32.117,-358.44,-206.04
6.0307,-203.43,-111.25
11.257,11.494,0.80396
1.7201,-391.98,-209.93
-4.3987,-214.52,-112.36
12.385,1.4285,-5.0575
6.0011,-415.67,-224.47
-2.6317,-222.39,-117.35
4.9868,-6.8552,-6.0296
-14.587,-439.31,-227.5
-10.15,-231.15,-118.52
1.9131,-16.512,-9.7256
-22.846,-465.09,-237.33
-13.103,-240.34,-122.03
0.24345,-22.127,-11.928
-27.443,-480.49,-243.37
-14.764,-245.9,-124.21
-2.5678,-34.528,-17.203
-34.528,-514.04,-257.88
-17.203,-257.88,-129.43
-2.5678,-34.528,-17.203
-34.528,-514.04,-257.88
-17.203,-257.88,-129.43
4.9868,-6.8552,-6.0296
-14.587,-439.31,-227.5
-10.15,-231.15,-118.52
1.9131,-16.512,-9.7256
-22.846,-465.09,-237.33
-13.103,-240.34,-122.03
0.24345,-22.127,-11.928
-27.443,-480.49,-243.37
-14.764,-245.9,-124.21
11.257,11.494,0.80396
1.7201,-391.98,-209.93
-4.3987,-214.52,-112.36
47.918,76.925,18.843
84.589,-248.79,-171.62
22.893,-168.24,-100.2
23.728,26.31,2.9554
32.117,-358.44,-206.04
6.0307,-203.43,-111.25
12.385,1.4285,-5.0575
6.0011,-415.67,-224.47
-2.6317,-222.39,-117.35
26.036,51.602,15.279
38.594,-292.78,-174.27
8.3653,-180.32,-100.09
106.99,194.25,54.612
204.87,-10.247,-98.921
60.207,-94.323,-77.685
69.323,159.8,52.91
141.05,-38.664,-86.24
42.968,-94.831,-70.535
6075.3,10057,2746.5
10104,16355,4369.9
2771.2,4388.7,1146.8
986.32,1758.7,501.74
1784.1,2798.2,703.76
515.03,714.19,153.37
1869.1,3896,1234.7
3828.1,7597.4,2325.7
1199,2296.1,684.03
251.36,575.03,191.01
544.07,875.27,216.74
174.64,202.84,27.978
1869.2,4457.8,1517.1
4389.9,10106,3369.3
1481.2,3338.7,1099
986.37,2055.6,648.06
2081.1,3972.5,1173.1
661.44,1184,330.99
986.37,2055.6,296.11
2081.1,3972.5,414.6
311.18,436.18,-24.243
1869.2,4457.8,697.35
4389.9,10106,1428.6
654.16,1353.9,127.79
282.16,608.11,78.019
623.81,979.58,-36.935
87.47,-22.564,-93.456
251.41,651.5,97.976
620.54,1256.3,37.118
77.937,-0.25384,-85.159
107.04,227.42,20.632
238.03,141.8,-163.63
27.136,-153.17,-113.21
69.373,181.66,21.268
162.91,80.515,-153.93
9.0097,-178.23,-114.11
47.968,92.365,0.34637
100.03,-173.34,-211.26
5.131,-203.14,-120.77
26.086,60.478,0.65991
47.47,-240.69,-208.02
-7.8762,-225.85,-122.16
23.778,34.493,-8.2879
40.3,-316.1,-232.78
-4.5828,-226.16,-124.24
11.307,15.936,-7.2588
6.1621,-364.32,-229.64
-13.659,-243.65,-125.3
5.0368,-4.2942,-11.031
-12.026,-422.61,-240.26
-16.056,-251.73,-126.8
986.37,2055.6,296.11
2081.1,3972.5,414.6
311.18,436.18,-24.243
1869.2,4457.8,697.35
4389.9,10106,1428.6
654.16,1353.9,127.79
282.16,608.11,78.019
623.81,979.58,-36.935
87.47,-22.564,-93.456
251.41,651.5,97.976
620.54,1256.3,37.118
77.937,-0.25384,-85.159
107.04,227.42,20.632
238.03,141.8,-163.63
27.136,-153.17,-113.21
69.373,181.66,21.268
162.91,80.515,-153.93
9.0097,-178.23,-114.11
47.968,92.365,0.34637
100.03,-173.34,-211.26
5.131,-203.14,-120.77
26.086,60.478,0.65991
47.47,-240.69,-208.02
-7.8762,-225.85,-122.16
23.778,34.493,-8.2879
40.3,-316.1,-232.78
-4.5828,-226.16,-124.24
11.307,15.936,-7.2588
6.1621,-364.32,-229.64
-13.659,-243.65,-125.3
5.0368,-4.2942,-11.031
-12.026,-422.61,-240.26
-16.056,-251.73,-126.8
986.37,2055.6,648.06
2081.1,3972.5,1173.1
661.44,1184,330.99
282.16,608.11,194.43
623.81,979.58,235.48
202.71,242.39,36.071
251.41,651.5,230.23
620.54,1256.3,380.79
213.8,366.59,95.882
107.04,227.42,71.527
238.03,141.8,-34.876
77.147,-30.124,-51.848
69.373,181.66,64.26
162.91,80.515,-33.66
54.295,-42.376,-48.127
47.968,92.365,26.798
100.03,-173.34,-139.22
30.862,-135.74,-86.811
26.086,60.478,19.915
47.47,-240.69,-150.88
12.991,-156.99,-89.904
23.778,34.493,7.1977
40.3,-316.1,-187.56
10.281,-184.9,-103.45
11.307,15.936,3.1264
6.1621,-364.32,-197.35
-2.0817,-201.97,-106.79
12.435,6.2088,-2.5728
10.781,-389.64,-212.97
-0.14173,-210.85,-112.42
5.0368,-4.2942,-4.6952
-12.026,-422.61,-219.83
-8.818,-223.5,-115.08
1.9631,-14.873,-8.878
-21.207,-454.04,-232.23
-12.257,-235.25,-119.72
0.29345,-20.989,-11.345
-26.305,-472.66,-239.73
-14.183,-242.28,-122.55
-2.5178,-34.233,-17.069
-34.233,-512.3,-257.1
-17.069,-257.1,-129.08
-2.5178,-34.233,-17.069
-34.233,-512.3,-257.1
-17.069,-257.1,-129.08
5.0368,-4.2942,-4.6952
-12.026,-422.61,-219.83
-8.818,-223.5,-115.08
1.9631,-14.873,-8.878
-21.207,-454.04,-232.23
-12.257,-235.25,-119.72
0.29345,-20.989,-11.345
-26.305,-472.66,-239.73
-14.183,-242.28,-122.55
11.307,15.936,3.1264
6.1621,-364.32,-197.35
-2.0817,-201.97,-106.79
47.968,92.365,26.798
100.03,-173.34,-139.22
30.862,-135.74,-86.811
23.778,34.493,7.1977
40.3,-316.1,-187.56
10.281,-184.9,-103.45
12.435,6.2088,-2.5728
10.781,-389.64,-212.97
-0.14173,-210.85,-112.42
26.086,60.478,19.915
47.47,-240.69,-150.88
12.991,-156.99,-89.904
107.04,227.42,71.527
238.03,141.8,-34.876
77.147,-30.124,-51.848
69.373,181.66,64.26
162.91,80.515,-33.66
54.295,-42.376,-48.127
282.16,608.11,194.43
623.81,979.58,235.48
202.71,242.39,36.071
251.41,651.5,230.23
620.54,1256.3,380.79
213.8,366.59,95.882
6075.4,11880,3621.5
11928,22973,6922.2
3646.4,6942.2,2073
1869.2,4457.8,1517.1
4389.9,10106,3369.3
1481.2,3338.7,1099
6075.4,13704,4529.4
13752,30685,10074
4554.5,10095,3300.2
986.42,2352.6,348.65
2378,5324.9,637.19
364.35,663.32,12.957
1869.2,5019.6,798.29
4951.7,12951,1912.1
753.21,1823.2,207.25
282.21,693.82,93.074
709.52,1397.2,31.376
102.92,48.645,-81.855
251.46,727.99,112
697.03,1683.2,112.35
91.139,68.323,-73.088
107.09,260.59,26.395
271.21,313.76,-135.82
33.178,-123.31,-108.39
69.423,203.54,25.388
184.79,212.82,-129.52
12.672,-157.88,-110.34
48.018,107.82,2.9875
115.48,-88.624,-197.78
7.9862,-188.12,-118.38
26.136,69.369,2.3813
56.361,-183.27,-196.88
-6.438,-217.5,-120.51
986.42,2352.6,348.65
2378,5324.9,637.19
364.35,663.32,12.957
1869.2,5019.6,798.29
4951.7,12951,1912.1
753.21,1823.2,207.25
282.21,693.82,93.074
709.52,1397.2,31.376
102.92,48.645,-81.855
251.46,727.99,112
697.03,1683.2,112.35
91.139,68.323,-73.088
107.09,260.59,26.395
271.21,313.76,-135.82
33.178,-123.31,-108.39
69.423,203.54,25.388
184.79,212.82,-129.52
12.672,-157.88,-110.34
48.018,107.82,2.9875
115.48,-88.624,-197.78
7.9862,-188.12,-118.38
26.136,69.369,2.3813
56.361,-183.27,-196.88
-6.438,-217.5,-120.51
6075.4,13704,4529.4
13752,30685,10074
4554.5,10095,3300.2
986.42,2352.6,798.45
2378,5324.9,1740.1
811.91,1751.4,558.57
1869.2,5019.6,1805.4
4951.7,12951,4597.9
1769.3,4566.7,1610.5
282.21,693.82,238.4
709.52,1397.2,414.3
246.72,421.4,109.7
251.46,727.99,269.99
697.03,1683.2,569.9
253.53,555.49,177.03
107.09,260.59,88.706
271.21,313.76,40.038
94.343,44.896,-20.332
69.423,203.54,75.718
184.79,212.82,26.044
65.738,17.239,-21.929
48.018,107.82,34.85
115.48,-88.624,-101.77
38.923,-98.235,-70.768
26.136,69.369,24.585
56.361,-183.27,-124.61
17.654,-130.77,-78.181
23.828,42.692,11.482
48.499,-268.83,-166.42
14.572,-163.72,-94.255
11.357,20.393,5.4654
10.619,-333.99,-183.33
0.25361,-187.98,-100.45
12.485,11.004,-0.065453
15.577,-360.74,-199.91
2.3691,-197.77,-106.66
5.0867,-1.7182,-3.3498
-9.45,-404.37,-211.34
-7.4745,-215.02,-111.21
2.0131,-13.219,-8.0213
-19.553,-442,-226.6
-11.401,-229.63,-117.13
2.0131,-13.219,-8.0213
-19.553,-442,-226.6
-11.401,-229.63,-117.13
11.357,20.393,5.4654
10.619,-333.99,-183.33
0.25361,-187.98,-100.45
48.018,107.82,34.85
115.48,-88.624,-101.77
38.923,-98.235,-70.768
23.828,42.692,11.482
48.499,-268.83,-166.42
14.572,-163.72,-94.255
5.0867,-1.7182,-3.3498
-9.45,-404.37,-211.34
-7.4745,-215.02,-111.21
12.485,11.004,-0.065453
15.577,-360.74,-199.91
2.3691,-197.77,-106.66
26.136,69.369,24.585
56.361,-183.27,-124.61
17.654,-130.77,-78.181
107.09,260.59,88.706
271.21,313.76,40.038
94.343,44.896,-20.332
69.423,203.54,75.718
184.79,212.82,26.044
65.738,17.239,-21.929
282.21,693.82,238.4
709.52,1397.2,414.3
246.72,421.4,109.7
251.46,727.99,269.99
697.03,1683.2,569.9
253.53,555.49,177.03
986.42,2352.6,798.45
2378,5324.9,1740.1
811.91,1751.4,558.57
1869.2,5019.6,1805.4
4951.7,12951,4597.9
1769.3,4566.7,1610.5
282.26,779.55,108.13
795.25,1866.3,108.71
118.38,129.13,-68.624
251.51,804.5,126.02
773.53,2156.1,195.98
104.35,144.83,-59.564
107.14,293.79,32.156
304.41,505.62,-104.55
39.228,-89.827,-102.95
69.473,225.43,29.505
206.68,358.25,-102.65
16.342,-135.32,-106.15
986.47,2649.6,401.18
2675,6855.6,891.3
417.53,922.36,55.802
282.26,779.55,108.13
795.25,1866.3,108.71
118.38,129.13,-68.624
251.51,804.5,126.02
773.53,2156.1,195.98
104.35,144.83,-59.564
107.14,293.79,32.156
304.41,505.62,-104.55
39.228,-89.827,-102.95
69.473,225.43,29.505
206.68,358.25,-102.65
16.342,-135.32,-106.15
6075.5,15528,5459.3
15575,39491,13827
5484.5,13848,4837.9
986.47,2649.6,951.58
2675,6855.6,2404.7
965.07,2416.3,837.17
1869.3,5581.4,2097.6
5513.5,16133,6011
2061.4,5979.4,2219.4
282.26,779.55,282.97
795.25,1866.3,621.22
291.31,628.45,198.11
251.51,804.5,310.11
773.53,2156.1,783.99
293.63,769.45,271.47
107.14,293.79,106.06
304.41,505.62,125.79
111.71,130.73,16.914
69.473,225.43,87.25
206.68,358.25,92.853
77.26,83.986,8.0642
48.068,123.29,42.968
130.96,5.3739,-59.296
47.048,-55.712,-52.06
26.186,78.275,29.282
65.267,-120.52,-95.475
22.346,-101.66,-64.923
23.878,50.905,15.798
56.712,-216.65,-142.62
18.891,-139.89,-83.648
11.407,24.865,7.8179
15.091,-300.98,-167.88
2.6038,-172.54,-93.352
23.878,50.905,15.798
56.712,-216.65,-142.62
18.891,-139.89,-83.648
26.186,78.275,29.282
65.267,-120.52,-95.475
22.346,-101.66,-64.923
107.14,293.79,106.06
304.41,505.62,125.79
111.71,130.73,16.914
48.068,123.29,42.968
130.96,5.3739,-59.296
47.048,-55.712,-52.06
11.407,24.865,7.8179
15.091,-300.98,-167.88
2.6038,-172.54,-93.352
69.473,225.43,87.25
206.68,358.25,92.853
77.26,83.986,8.0642
282.26,779.55,282.97
795.25,1866.3,621.22
291.31,628.45,198.11
251.51,804.5,310.11
773.53,2156.1,783.99
293.63,769.45,271.47
986.47,2649.6,951.58
2675,6855.6,2404.7
965.07,2416.3,837.17
1869.3,5581.4,2097.6
5513.5,16133,6011
2061.4,5979.4,2219.4
6075.5,15528,5459.3
15575,39491,13827
5484.5,13848,4837.9
251.56,881.01,140.03
850.05,2674.8,288.03
117.56,229.27,-44.585
986.52,2946.6,453.72
2972,8564.4,1176.9
470.72,1213.3,104.29
1869.3,6143.3,1000.2
6075.4,19652,3060.9
951.33,2940,398.2
251.56,881.01,140.03
850.05,2674.8,288.03
117.56,229.27,-44.585
6075.5,17351,6403.8
17399,49392,18179
6429,18201,6691
986.52,2946.6,1106.5
2972,8564.4,3166.7
1120,3178.5,1167.2
1869.3,6143.3,2392.3
6075.4,19652,7608
2356.2,7576,2926.2
282.31,865.3,327.94
880.99,2386.9,856.14
336.29,863.47,301.39
251.56,881.01,350.47
850.05,2674.8,1023
333.97,1008.3,379.22
107.19,326.99,123.54
337.61,717.41,222.36
129.2,227.34,59.906
69.523,247.34,98.835
228.59,516.82,166.75
88.838,157.84,41.849
26.236,87.195,33.997
74.188,-52.415,-63.464
27.058,-69.667,-50.131
69.523,247.34,98.835
228.59,516.82,166.75
88.838,157.84,41.849
282.31,865.3,327.94
880.99,2386.9,856.14
336.29,863.47,301.39
107.19,326.99,123.54
337.61,717.41,222.36
129.2,227.34,59.906
26.236,87.195,33.997
74.188,-52.415,-63.464
27.058,-69.667,-50.131
251.56,881.01,350.47
850.05,2674.8,1023
333.97,1008.3,379.22
986.52,2946.6,1106.5
2972,8564.4,3166.7
1120,3178.5,1167.2
1869.3,6143.3,2392.3
6075.4,19652,7608
2356.2,7576,2926.2
6075.5,17351,6403.8
17399,49392,18179
6429,18201,6691
6075.6,19175,7358
19223,60386,23129
7383.3,23152,8861.2
986.57,3243.6,1262.7
3269,10451,4025.7
1276.2,4037.7,1548.9
1869.4,6705.2,2688.9
6637.2,23509,9387.9
2652.7,9355.8,3730.7
282.36,951.05,373.18
966.75,2958.8,1119
381.54,1126.4,419.54
251.61,957.55,391
926.59,3239.4,1286.8
374.49,1272.1,500.24
69.573,269.26,110.46
250.51,688.53,247.73
100.46,238.79,79.42
251.61,957.55,391
926.59,3239.4,1286.8
374.49,1272.1,500.24
986.57,3243.6,1262.7
3269,10451,4025.7
1276.2,4037.7,1548.9
282.36,951.05,373.18
966.75,2958.8,1119
381.54,1126.4,419.54
69.573,269.26,110.46
250.51,688.53,247.73
100.46,238.79,79.42
1869.4,6705.2,2688.9
6637.2,23509,9387.9
2652.7,9355.8,3730.7
6075.6,19175,7358
19223,60386,23129
7383.3,23152,8861.2
6075.6,20999,8318.8
21046,72475,28675
8344.1,28697,11349
986.62,3540.6,1419.6
3566.1,12517,4981.4
1433.2,4993.4,1982.2
1869.4,7267,2986.5
7199.1,27703,11350
2950.3,11318,4632.9
1869.4,7267,2986.5
7199.1,27703,11350
2950.3,11318,4632.9
6075.6,20999,8318.8
21046,72475,28675
8344.1,28697,11349
986.62,3540.6,1419.6
3566.1,12517,4981.4
1433.2,4993.4,1982.2
